timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1567145073535,submit,b11569,,sprint,,web
1567145074432,enter,e11569,,sprint,,web
1567145077138,quit,e11569,,sprint,,web
1567145081069,enter,b3062,,sprint,,web
1567145086624,respond,q4530,,sprint,b,web
1567145088973,respond,q4530,,sprint,d,web
1567145091216,respond,q4530,,sprint,b,web
1567145099120,respond,q4530,,sprint,d,web
1567145100493,submit,b3062,,sprint,,web
1567145101441,enter,e3062,,sprint,,web
1567145107233,quit,e3062,,sprint,,web
1567145111117,enter,b3166,,sprint,,web
1567145120044,respond,q4634,,sprint,a,web
1567145121315,submit,b3166,,sprint,,web
1567145122323,enter,e3166,,sprint,,web
1567145131744,quit,e3166,,sprint,,web
1567145134741,enter,b5026,,sprint,,web
1567145147329,respond,q6494,,sprint,d,web
1567145150675,submit,b5026,,sprint,,web
1567145152699,enter,e5026,,sprint,,web
1567145158323,quit,e5026,,sprint,,web
1567145163399,enter,b11499,,sprint,,web
1567145189264,respond,q17262,,sprint,b,web
1567145191903,respond,q17262,,sprint,d,web
1567145193834,submit,b11499,,sprint,,web
1567145194941,enter,e11499,,sprint,,web
1567145197627,quit,e11499,,sprint,,web
1567145201153,enter,b2357,,sprint,,web
1567145223756,respond,q3825,,sprint,c,web
1567145231335,submit,b2357,,sprint,,web
1567145232436,enter,e2357,,sprint,,web
1567145238472,quit,e2357,,sprint,,web
1567145242200,enter,b3051,,sprint,,web
1567145251091,respond,q4519,,sprint,a,web
1567145256538,submit,b3051,,sprint,,web
1567145257737,enter,e3051,,sprint,,web
1567145267430,quit,e3051,,sprint,,web
1567145280478,enter,b5077,,sprint,,web
1567145296752,respond,q6545,,sprint,c,web
1567145316268,respond,q6545,,sprint,a,web
1567145317890,submit,b5077,,sprint,,web
1567145319405,enter,e5077,,sprint,,web
1567145322340,quit,e5077,,sprint,,web
1567145325509,enter,b7679,,sprint,,web
1567145338989,respond,q10328,,sprint,b,web
1567145343930,submit,b7679,,sprint,,web
1567145344955,enter,e7679,,sprint,,web
1567145352413,quit,e7679,,sprint,,web
1567145355278,enter,b3871,,sprint,,web
1567145361862,respond,q5339,,sprint,a,web
1567145368280,respond,q5339,,sprint,c,web
1567145369800,submit,b3871,,sprint,,web
1567145371261,enter,e3871,,sprint,,web
1567145376140,quit,e3871,,sprint,,web
1567600652483,enter,b5645,,sprint,,web
1567600653096,play_audio,b5645,0,sprint,,web
1567600671731,pause_audio,b5645,18155,sprint,,web
1567600673689,respond,q8174,,sprint,d,web
1567600675384,submit,b5645,,sprint,,web
1567600676898,enter,e5645,,sprint,,web
1567600687252,quit,e5645,,sprint,,web
1567600689342,enter,b5572,,sprint,,web
1567600689388,play_audio,b5572,0,sprint,,web
1567600702000,respond,q8101,,sprint,b,web
1567600707650,erase_choice,q8101,,sprint,c,web
1567600709110,pause_audio,b5572,19278,sprint,,web
1567600709755,submit,b5572,,sprint,,web
1567600710556,enter,e5572,,sprint,,web
1567600716989,quit,e5572,,sprint,,web
1567600718702,enter,b181,,sprint,,web
1567600718738,play_audio,b181,0,sprint,,web
1567600728882,erase_choice,q181,,sprint,a,web
1567600738942,pause_audio,b181,19670,sprint,,web
1567600739443,respond,q181,,sprint,d,web
1567600740522,submit,b181,,sprint,,web
1567600741653,enter,e181,,sprint,,web
1567600744507,quit,e181,,sprint,,web
1567600746629,enter,b8205,,sprint,,web
1567600746691,play_audio,b8205,0,sprint,,web
1567600755198,erase_choice,q11152,,sprint,a,web
1567600758649,respond,q11152,,sprint,b,web
1567600759595,pause_audio,b8205,12294,sprint,,web
1567600759596,submit,b8205,,sprint,,web
1567600760655,enter,e8205,,sprint,,web
1567600762512,quit,e8205,,sprint,,web
1567600764504,enter,b5536,,sprint,,web
1567600764530,play_audio,b5536,0,sprint,,web
1567600773537,erase_choice,q8065,,sprint,a,web
1567600777423,erase_choice,q8065,,sprint,b,web
1567600781608,respond,q8065,,sprint,d,web
1567600781613,erase_choice,q8065,,sprint,c,web
1567600783892,pause_audio,b5536,18834,sprint,,web
1567600785272,submit,b5536,,sprint,,web
1567600786675,enter,e5536,,sprint,,web
1567600788107,quit,e5536,,sprint,,web
1567600789766,enter,b119,,sprint,,web
1567600789791,play_audio,b119,0,sprint,,web
1567600811594,pause_audio,b119,21263,sprint,,web
1567600811699,respond,q119,,sprint,d,web
1567600812659,submit,b119,,sprint,,web
1567600813811,enter,e119,,sprint,,web
1567600820229,quit,e119,,sprint,,web
1567600821988,enter,b5549,,sprint,,web
1567600822034,play_audio,b5549,0,sprint,,web
1567600831131,respond,q8078,,sprint,a,web
1567600835631,erase_choice,q8078,,sprint,b,web
1567600838748,erase_choice,q8078,,sprint,c,web
1567600842452,pause_audio,b5549,19905,sprint,,web
1567600842977,submit,b5549,,sprint,,web
1567600843779,enter,e5549,,sprint,,web
1567600845690,quit,e5549,,sprint,,web
1567600847080,enter,b8027,,sprint,,web
1567600847106,play_audio,b8027,0,sprint,,web
1567600856749,respond,q10974,,sprint,a,web
1567600866528,pause_audio,b8027,18886,sprint,,web
1567600867820,erase_choice,q10974,,sprint,d,web
1567600869589,submit,b8027,,sprint,,web
1567600870843,enter,e8027,,sprint,,web
1567600882368,quit,e8027,,sprint,,web
1567600883878,enter,b19,,sprint,,web
1567600883905,play_audio,b19,0,sprint,,web
1567600894250,respond,q19,,sprint,a,web
1567600903927,pause_audio,b19,19664,sprint,,web
1567600903929,submit,b19,,sprint,,web
1567600905008,enter,e19,,sprint,,web
1567600907299,quit,e19,,sprint,,web
1567600908939,enter,b22,,sprint,,web
1567600908975,play_audio,b22,0,sprint,,web
1567600921827,erase_choice,q22,,sprint,b,web
1567600928221,pause_audio,b22,18991,sprint,,web
1567600929426,erase_choice,q22,,sprint,d,web
1567600930322,respond,q22,,sprint,c,web
1567600931649,submit,b22,,sprint,,web
1567600932581,enter,e22,,sprint,,web
1567600938103,quit,e22,,sprint,,web
1567600974447,enter,b1266,,sprint,,web
1567600974567,play_audio,b1266,0,sprint,,web
1567600987825,respond,q1266,,sprint,a,web
1567600989289,pause_audio,b1266,14524,sprint,,web
1567600989915,submit,b1266,,sprint,,web
1567600991396,enter,e1266,,sprint,,web
1567601008578,play_audio,b1266,0,sprint,,web
1567601023134,pause_audio,b1266,14524,sprint,,web
1567601023878,quit,e1266,,sprint,,web
1567601025680,enter,b787,,sprint,,web
1567601025705,play_audio,b787,14524,sprint,,web
1567601035971,respond,q787,,sprint,a,web
1567601041989,pause_audio,b787,15777,sprint,,web
1567601042157,submit,b787,,sprint,,web
1567601043359,enter,e787,,sprint,,web
1567601052435,quit,e787,,sprint,,web
1567601055132,enter,b323,,sprint,,web
1567601055162,play_audio,b323,0,sprint,,web
1567601070616,respond,q323,,sprint,a,web
1567601074508,pause_audio,b323,18834,sprint,,web
1567601074854,submit,b323,,sprint,,web
1567601075866,enter,e323,,sprint,,web
1567601088778,quit,e323,,sprint,,web
1567601090374,enter,b527,,sprint,,web
1567601090419,play_audio,b527,0,sprint,,web
1567601103389,respond,q527,,sprint,a,web
1567601107487,pause_audio,b527,16535,sprint,,web
1567601109790,submit,b527,,sprint,,web
1567601124993,enter,l689,,adaptive_offer,,web
1567601130194,play_video,l689,10,adaptive_offer,,web
1567601300326,pause_video,l689,169993,adaptive_offer,,web
1567601300326,quit,l689,,adaptive_offer,,web
1567601548259,enter,e323,,adaptive_offer,,web
1567601559719,quit,e323,,adaptive_offer,,web
1567601561407,enter,b1261,,adaptive_offer,,web
1567601561465,play_audio,b1261,0,adaptive_offer,,web
1567601578528,pause_audio,b1261,16143,adaptive_offer,,web
1567601579346,respond,q1261,,adaptive_offer,c,web
1567601580439,submit,b1261,,adaptive_offer,,web
1567601581843,enter,e1261,,adaptive_offer,,web
1567601590677,quit,e1261,,adaptive_offer,,web
1567601591560,enter,b527,,adaptive_offer,,web
1567601591588,play_audio,b527,0,adaptive_offer,,web
1567601601682,respond,q527,,adaptive_offer,b,web
1567601604293,pause_audio,b527,12471,adaptive_offer,,web
1567601604295,submit,b527,,adaptive_offer,,web
1567601605087,enter,e527,,adaptive_offer,,web
1567601628584,quit,e527,,adaptive_offer,,web
1567601629986,enter,e527,,sprint,,web
1567601635988,quit,e527,,sprint,,web
1567601662710,enter,l447,,adaptive_offer,,web
1567601669480,play_video,l447,18,adaptive_offer,,web
1567601876954,pause_video,l447,207400,adaptive_offer,,web
1567601876954,quit,l447,,adaptive_offer,,web
1567601878218,enter,b639,,adaptive_offer,,web
1567601878330,play_audio,b639,0,adaptive_offer,,web
1567601889266,erase_choice,q639,,adaptive_offer,a,web
1567601894254,respond,q639,,adaptive_offer,b,web
1567601897032,pause_audio,b639,18378,adaptive_offer,,web
1567601897407,submit,b639,,adaptive_offer,,web
1567601898670,enter,e639,,adaptive_offer,,web
1567601904976,quit,e639,,adaptive_offer,,web
1567601906151,enter,b1193,,adaptive_offer,,web
1567601906193,play_audio,b1193,0,adaptive_offer,,web
1567601922805,pause_audio,b1193,16091,adaptive_offer,,web
1567601925824,respond,q1193,,adaptive_offer,b,web
1567601927962,submit,b1193,,adaptive_offer,,web
1567601928890,enter,e1193,,adaptive_offer,,web
1567601946471,play_audio,b1193,0,adaptive_offer,,web
1567601962589,pause_audio,b1193,16091,adaptive_offer,,web
1567601967383,quit,e1193,,adaptive_offer,,web
1567601979255,enter,l684,,adaptive_offer,,web
1567601984687,play_video,l684,16,adaptive_offer,,web
1567602121167,pause_video,l684,136394,adaptive_offer,,web
1567602121167,quit,l684,,adaptive_offer,,web
1567602122433,enter,b1316,,adaptive_offer,,web
1567602122559,play_audio,b1316,16091,adaptive_offer,,web
1567602139534,respond,q1316,,adaptive_offer,b,web
1567602139704,pause_audio,b1316,16561,adaptive_offer,,web
1567602140726,respond,q1316,,adaptive_offer,c,web
1567602142269,submit,b1316,,adaptive_offer,,web
1567602143155,enter,e1316,,adaptive_offer,,web
1567602147205,play_audio,b1316,0,adaptive_offer,,web
1567602163811,pause_audio,b1316,16561,adaptive_offer,,web
1567602164648,quit,e1316,,adaptive_offer,,web
1567602166060,enter,b1261,,adaptive_offer,,web
1567602166079,play_audio,b1261,16561,adaptive_offer,,web
1567602180656,respond,q1261,,adaptive_offer,b,web
1567602182376,pause_audio,b1261,16143,adaptive_offer,,web
1567602183376,submit,b1261,,adaptive_offer,,web
1567602184472,enter,e1261,,adaptive_offer,,web
1567602186634,play_audio,b1261,0,adaptive_offer,,web
1567602202808,pause_audio,b1261,16143,adaptive_offer,,web
1567602203643,quit,e1261,,adaptive_offer,,web
1567602210457,enter,b526,,sprint,,web
1567602210582,play_audio,b526,16143,sprint,,web
1567602220639,erase_choice,q526,,sprint,a,web
1567602224941,respond,q526,,sprint,b,web
1567602227325,pause_audio,b526,16326,sprint,,web
1567602227998,submit,b526,,sprint,,web
1567602230138,enter,e526,,sprint,,web
1567602232585,play_audio,b526,0,sprint,,web
1567602248935,pause_audio,b526,16326,sprint,,web
1567602250962,quit,e526,,sprint,,web
1567602252632,enter,b825,,sprint,,web
1567602252654,play_audio,b825,16326,sprint,,web
1567602269072,pause_audio,b825,16222,sprint,,web
1567602269340,erase_choice,q825,,sprint,a,web
1567602270305,respond,q825,,sprint,b,web
1567602270307,erase_choice,q825,,sprint,c,web
1567602272043,submit,b825,,sprint,,web
1567602273345,enter,e825,,sprint,,web
1567602275710,quit,e825,,sprint,,web
1567602277732,enter,b1368,,sprint,,web
1567602277776,play_audio,b1368,0,sprint,,web
1567602294442,respond,q1368,,sprint,a,web
1567602294623,pause_audio,b1368,16334,sprint,,web
1567602295572,submit,b1368,,sprint,,web
1567602310331,enter,e1368,,sprint,,web
1567602805039,quit,e1368,,sprint,,web
1567603392704,enter,e1368,,sprint,,web
1567603395623,play_audio,b1368,0,sprint,,web
1567603413047,pause_audio,b1368,16334,sprint,,web
1567603415732,quit,e1368,,sprint,,web
1567603418270,enter,b1319,,sprint,,web
1567603418304,play_audio,b1319,16334,sprint,,web
1567603431798,pause_audio,b1319,13322,sprint,,web
1567603434521,respond,q1319,,sprint,b,web
1567603435943,respond,q1319,,sprint,a,web
1567603437908,play_audio,b1319,13322,sprint,,web
1567603449559,respond,q1319,,sprint,b,web
1567603451254,pause_audio,b1319,13322,sprint,,web
1567603452347,respond,q1319,,sprint,c,web
1567603453959,submit,b1319,,sprint,,web
1567603455366,enter,e1319,,sprint,,web
1567603460949,play_audio,b1319,0,sprint,,web
1567603474293,pause_audio,b1319,13322,sprint,,web
1567603475139,quit,e1319,,sprint,,web
1567603477160,enter,b1259,,sprint,,web
1567603477227,play_audio,b1259,13322,sprint,,web
1567603491855,respond,q1259,,sprint,b,web
1567603496035,pause_audio,b1259,18625,sprint,,web
1567603496323,submit,b1259,,sprint,,web
1567603497852,enter,e1259,,sprint,,web
1567603502521,play_audio,b1259,0,sprint,,web
1567603521167,pause_audio,b1259,18625,sprint,,web
1567603523922,quit,e1259,,sprint,,web
1567603527521,enter,b856,,sprint,,web
1567603527544,play_audio,b856,18625,sprint,,web
1567603541110,pause_audio,b856,13426,sprint,,web
1567603542997,respond,q856,,sprint,c,web
1567603544072,submit,b856,,sprint,,web
1567603557157,enter,b686,,adaptive_offer,,web
1567603557229,play_audio,b686,0,adaptive_offer,,web
1567603566400,erase_choice,q686,,adaptive_offer,a,web
1567603569261,respond,q686,,adaptive_offer,b,web
1567603571228,pause_audio,b686,13530,adaptive_offer,,web
1567603571230,submit,b686,,adaptive_offer,,web
1567603572513,enter,e686,,adaptive_offer,,web
1567603573797,quit,e686,,adaptive_offer,,web
1567603574632,enter,b1316,,adaptive_offer,,web
1567603574665,play_audio,b1316,0,adaptive_offer,,web
1567603591394,pause_audio,b1316,16561,adaptive_offer,,web
1567603592597,respond,q1316,,adaptive_offer,c,web
1567603593532,submit,b1316,,adaptive_offer,,web
1567603595145,enter,e1316,,adaptive_offer,,web
1567603596625,quit,e1316,,adaptive_offer,,web
1567603598337,enter,e856,,sprint,,web
1567603601525,play_audio,b856,0,sprint,,web
1567603612355,pause_audio,b856,0,sprint,,web
1567603612458,play_audio,b856,0,sprint,,web
1567603625077,quit,e856,,sprint,,web
1567603644700,enter,e569,,sprint,,web
1567603648162,play_audio,b569,0,sprint,,web
1567603662948,pause_audio,b569,14748,sprint,,web
1567603664376,quit,e569,,sprint,,web
1567603666786,enter,b854,,sprint,,web
1567603666819,play_audio,b854,14748,sprint,,web
1567603676382,respond,q854,,sprint,a,web
1567603682891,pause_audio,b854,15882,sprint,,web
1567603683087,submit,b854,,sprint,,web
1567603690563,enter,e854,,sprint,,web
1567603692116,play_audio,b854,0,sprint,,web
1567603708023,pause_audio,b854,15882,sprint,,web
1567603708762,quit,e854,,sprint,,web
1567603710722,enter,b758,,sprint,,web
1567603710751,play_audio,b758,15882,sprint,,web
1567603721447,respond,q758,,sprint,a,web
1567603726887,pause_audio,b758,15673,sprint,,web
1567603727316,respond,q758,,sprint,c,web
1567603728517,submit,b758,,sprint,,web
1567603730114,enter,e758,,sprint,,web
1567603732945,play_audio,b758,0,sprint,,web
1567603748642,pause_audio,b758,15673,sprint,,web
1567603751936,quit,e758,,sprint,,web
1567603753932,enter,b732,,sprint,,web
1567603753958,play_audio,b732,15673,sprint,,web
1567603767676,respond,q732,,sprint,a,web
1567603772206,pause_audio,b732,17946,sprint,,web
1567603772701,submit,b732,,sprint,,web
1567603773719,enter,e732,,sprint,,web
1567603776471,play_audio,b732,0,sprint,,web
1567603794452,pause_audio,b732,17946,sprint,,web
1567603797989,quit,e732,,sprint,,web
1567603799885,enter,b696,,sprint,,web
1567603799907,play_audio,b696,17946,sprint,,web
1567603814951,erase_choice,q696,,sprint,b,web
1567603818109,pause_audio,b696,17710,sprint,,web
1567603821647,respond,q696,,sprint,c,web
1567603825487,submit,b696,,sprint,,web
1567603826678,enter,e696,,sprint,,web
1567603834733,play_audio,b696,0,sprint,,web
1567603852467,pause_audio,b696,17710,sprint,,web
1567603854963,quit,e696,,sprint,,web
1567603857233,enter,b621,,sprint,,web
1567603857255,play_audio,b621,17710,sprint,,web
1567603867370,respond,q621,,sprint,a,web
1567603868646,pause_audio,b621,10605,sprint,,web
1567603868648,submit,b621,,sprint,,web
1567603869676,enter,e621,,sprint,,web
1567603873965,quit,e621,,sprint,,web
1567603876387,enter,b1030,,sprint,,web
1567603876410,play_audio,b1030,0,sprint,,web
1567603891541,respond,q1030,,sprint,b,web
1567603894318,pause_audio,b1030,17371,sprint,,web
1567603895134,submit,b1030,,sprint,,web
1567603896171,enter,e1030,,sprint,,web
1567603901609,play_audio,b1030,0,sprint,,web
1567603919034,pause_audio,b1030,17371,sprint,,web
1567604408372,play_audio,b1030,17371,sprint,,web
1567604424898,pause_audio,b1030,15479,sprint,,web
1567604424900,quit,e1030,,sprint,,web
1567604428875,enter,b956,,sprint,,web
1567604428926,play_audio,b956,15479,sprint,,web
1567604447472,pause_audio,b956,18024,sprint,,web
1567604450122,respond,q956,,sprint,a,web
1567604451467,submit,b956,,sprint,,web
1567604452958,enter,e956,,sprint,,web
1567604455812,play_audio,b956,0,sprint,,web
1567604468731,pause_audio,b956,12459,sprint,,web
1567604468733,quit,e956,,sprint,,web
1567604470633,enter,b692,,sprint,,web
1567604470659,play_audio,b692,12459,sprint,,web
1567604482188,respond,q692,,sprint,a,web
1567604488584,pause_audio,b692,17767,sprint,,web
1567604489658,submit,b692,,sprint,,web
1567604491041,enter,e692,,sprint,,web
1567604495300,play_audio,b692,0,sprint,,web
1567604513094,pause_audio,b692,17767,sprint,,web
1567604515500,quit,e692,,sprint,,web
1567604517322,enter,b565,,sprint,,web
1567604517376,play_audio,b565,17767,sprint,,web
1567604528181,respond,q565,,sprint,a,web
1567604533783,pause_audio,b565,15882,sprint,,web
1567604534421,respond,q565,,sprint,b,web
1567604535810,submit,b565,,sprint,,web
