timestamp,action_type,item_id,cursor_time,source,user_answer,platform
1566655704940,play_audio,b945,485,sprint,,mobile
1566655718639,pause_audio,b945,13958,sprint,,mobile
1566655729929,quit,e945,,sprint,,mobile
1566655730016,enter,b754,,sprint,,mobile
1566655730368,play_audio,b754,0,sprint,,mobile
1566655746445,pause_audio,b754,16334,sprint,,mobile
1566655751252,respond,q754,,sprint,c,mobile
1566655754209,submit,b754,,sprint,,mobile
1566655754291,enter,e754,,sprint,,mobile
1566655801780,play_audio,b754,0,sprint,,mobile
1566655815969,pause_audio,b754,13955,sprint,,mobile
1566655824931,quit,e754,,sprint,,mobile
1566655824986,enter,b667,,sprint,,mobile
1566655825343,play_audio,b667,0,sprint,,mobile
1566655841635,pause_audio,b667,16535,sprint,,mobile
1566655863133,respond,q667,,sprint,a,mobile
1566655864384,respond,q667,,sprint,b,mobile
1566655868162,submit,b667,,sprint,,mobile
1566655868246,enter,e667,,sprint,,mobile
1566655950048,play_audio,b667,0,sprint,,mobile
1566655964506,pause_audio,b667,14213,sprint,,mobile
1566655973104,quit,e667,,sprint,,mobile
1566655973163,enter,b1062,,sprint,,mobile
1566655973474,play_audio,b1062,0,sprint,,mobile
1566655989990,pause_audio,b1062,16801,sprint,,mobile
1566655998837,respond,q1062,,sprint,c,mobile
1566656002311,submit,b1062,,sprint,,mobile
1566656002383,enter,e1062,,sprint,,mobile
1566656021137,play_audio,b1062,0,sprint,,mobile
1566656035614,pause_audio,b1062,14238,sprint,,mobile
1566656042454,quit,e1062,,sprint,,mobile
1566656042526,enter,b600,,sprint,,mobile
1566656042919,play_audio,b600,0,sprint,,mobile
1566656060418,pause_audio,b600,17683,sprint,,mobile
1566656063503,respond,q600,,sprint,b,mobile
1566656067027,submit,b600,,sprint,,mobile
1566656067096,enter,e600,,sprint,,mobile
1566656095141,play_audio,b600,0,sprint,,mobile
1566656110529,pause_audio,b600,15149,sprint,,mobile
1566656706534,quit,e600,,sprint,,mobile
1566739365967,enter,e600,,sprint,,mobile
1566739375427,play_audio,b600,0,sprint,,mobile
1566739390832,pause_audio,b600,15148,sprint,,mobile
1566739393624,play_audio,b600,934,sprint,,mobile
1566739396222,play_audio,b600,0,sprint,,mobile
1566739396222,pause_audio,b600,3164,sprint,,mobile
1566739411570,pause_audio,b600,15147,sprint,,mobile
1566739419529,quit,e600,,sprint,,mobile
1566739432139,enter,b523,,sprint,,mobile
1566739432544,play_audio,b523,0,sprint,,mobile
1566739448578,pause_audio,b523,16142,sprint,,mobile
1566739450159,respond,q523,,sprint,c,mobile
1566739453442,submit,b523,,sprint,,mobile
1566739453517,enter,e523,,sprint,,mobile
1566739472046,play_audio,b523,0,sprint,,mobile
1566739485988,pause_audio,b523,13691,sprint,,mobile
1566739491549,quit,e523,,sprint,,mobile
1566739491620,enter,b469,,sprint,,mobile
1566739492162,play_audio,b469,0,sprint,,mobile
1566739508651,pause_audio,b469,16725,sprint,,mobile
1566739510701,respond,q469,,sprint,c,mobile
1566739514680,submit,b469,,sprint,,mobile
1566739514762,enter,e469,,sprint,,mobile
1566739568132,play_audio,b469,0,sprint,,mobile
1566739582642,pause_audio,b469,14272,sprint,,mobile
1566739590662,quit,e469,,sprint,,mobile
1566739590733,enter,b1049,,sprint,,mobile
1566739591124,play_audio,b1049,0,sprint,,mobile
1566739606450,pause_audio,b1049,15550,sprint,,mobile
1566739609642,respond,q1049,,sprint,b,mobile
1566739612815,submit,b1049,,sprint,,mobile
1566739612901,enter,e1049,,sprint,,mobile
1566739670125,play_audio,b1049,0,sprint,,mobile
1566739683543,pause_audio,b1049,13148,sprint,,mobile
1566739691463,quit,e1049,,sprint,,mobile
1566739691541,enter,b1340,,sprint,,mobile
1566739692049,play_audio,b1340,0,sprint,,mobile
1566739710674,pause_audio,b1340,18861,sprint,,mobile
1566739712552,respond,q1340,,sprint,a,mobile
1566739715459,submit,b1340,,sprint,,mobile
1566739715532,enter,e1340,,sprint,,mobile
1566739778408,play_audio,b1340,0,sprint,,mobile
1566739795097,pause_audio,b1340,16463,sprint,,mobile
1566739802212,quit,e1340,,sprint,,mobile
1566739802307,enter,b243,,sprint,,mobile
1566739802841,play_audio,b243,0,sprint,,mobile
1566739819411,pause_audio,b243,16778,sprint,,mobile
1566739825463,respond,q243,,sprint,a,mobile
1566739829251,submit,b243,,sprint,,mobile
1566739829322,enter,e243,,sprint,,mobile
1566739916363,play_audio,b243,0,sprint,,mobile
1566739931016,pause_audio,b243,14393,sprint,,mobile
1566739937058,quit,e243,,sprint,,mobile
1566739937134,enter,b729,,sprint,,mobile
1566739937531,play_audio,b729,0,sprint,,mobile
1566739956960,pause_audio,b729,19621,sprint,,mobile
1566739960092,respond,q729,,sprint,c,mobile
1566739963524,submit,b729,,sprint,,mobile
1566739963605,enter,e729,,sprint,,mobile
1566740035235,play_audio,b729,0,sprint,,mobile
1566740052554,pause_audio,b729,17060,sprint,,mobile
1566740058314,quit,e729,,sprint,,mobile
1566740058392,enter,b1395,,sprint,,mobile
1566740058739,play_audio,b1395,0,sprint,,mobile
1566740077038,pause_audio,b1395,18547,sprint,,mobile
1566740083375,respond,q1395,,sprint,a,mobile
1566740086794,submit,b1395,,sprint,,mobile
1566740086859,enter,e1395,,sprint,,mobile
1566740164327,play_audio,b1395,0,sprint,,mobile
1566740180759,pause_audio,b1395,16178,sprint,,mobile
1566740189993,quit,e1395,,sprint,,mobile
1566740190059,enter,b1383,,sprint,,mobile
1566740190981,play_audio,b1383,0,sprint,,mobile
1566740207478,pause_audio,b1383,16695,sprint,,mobile
1566740209957,respond,q1383,,sprint,b,mobile
1566740213884,submit,b1383,,sprint,,mobile
1566740213970,enter,e1383,,sprint,,mobile
1566740280293,play_audio,b1383,0,sprint,,mobile
1566740294901,pause_audio,b1383,14373,sprint,,mobile
1566740303058,quit,e1383,,sprint,,mobile
1566740303130,enter,b802,,sprint,,mobile
1566740303477,play_audio,b802,0,sprint,,mobile
1566740318001,pause_audio,b802,14758,sprint,,mobile
1566740319478,respond,q802,,sprint,b,mobile
1566740323029,submit,b802,,sprint,,mobile
1566740323105,enter,e802,,sprint,,mobile
1566740357973,play_audio,b802,0,sprint,,mobile
1566740370438,pause_audio,b802,12209,sprint,,mobile
1566740374827,quit,e802,,sprint,,mobile
1566740374870,enter,b870,,sprint,,mobile
1566740375370,play_audio,b870,0,sprint,,mobile
1566740392594,pause_audio,b870,17484,sprint,,mobile
1566740396315,respond,q870,,sprint,b,mobile
1566740399141,submit,b870,,sprint,,mobile
1566740399222,enter,e870,,sprint,,mobile
1566740479261,play_audio,b870,0,sprint,,mobile
1566740494465,pause_audio,b870,14948,sprint,,mobile
1566740506294,play_audio,b870,3120,sprint,,mobile
1566740510051,pause_audio,b870,6594,sprint,,mobile
1566740510052,quit,e870,,sprint,,mobile
1566768963638,enter,e870,,sprint,,mobile
1566768966993,quit,e870,,sprint,,mobile
1566769007540,enter,b4370,,sprint,,mobile
1566769041460,respond,q5838,,sprint,d,mobile
1566769045618,submit,b4370,,sprint,,mobile
1566769045709,enter,e4370,,sprint,,mobile
1566769054218,quit,e4370,,sprint,,mobile
1566769054306,enter,b2734,,sprint,,mobile
1566769073716,respond,q4202,,sprint,b,mobile
1566769076893,submit,b2734,,sprint,,mobile
1566769076982,enter,e2734,,sprint,,mobile
1566769111344,quit,e2734,,sprint,,mobile
1566769111429,enter,b3924,,sprint,,mobile
1566769141480,respond,q5392,,sprint,a,mobile
1566769144935,submit,b3924,,sprint,,mobile
1566769145031,enter,e3924,,sprint,,mobile
1566769160202,quit,e3924,,sprint,,mobile
1566769160286,enter,b6806,,sprint,,mobile
1566769184011,respond,q9455,,sprint,d,mobile
1566769187133,submit,b6806,,sprint,,mobile
1566769187218,enter,e6806,,sprint,,mobile
1566769209839,quit,e6806,,sprint,,mobile
1566769209934,enter,b4295,,sprint,,mobile
1566769244122,respond,q5763,,sprint,b,mobile
1566769247208,submit,b4295,,sprint,,mobile
1566769247298,enter,e4295,,sprint,,mobile
1566769283374,quit,e4295,,sprint,,mobile
1566769283460,enter,b6043,,sprint,,mobile
1566769340674,respond,q8692,,sprint,a,mobile
1566769343903,submit,b6043,,sprint,,mobile
1566769343990,enter,e6043,,sprint,,mobile
1566769368249,quit,e6043,,sprint,,mobile
1566769368352,enter,b5029,,sprint,,mobile
1566769424287,respond,q6497,,sprint,d,mobile
1566769428929,submit,b5029,,sprint,,mobile
1566769429014,enter,e5029,,sprint,,mobile
1566769470084,quit,e5029,,sprint,,mobile
1566769470171,enter,b6109,,sprint,,mobile
1566769512355,respond,q8758,,sprint,a,mobile
1566769513455,respond,q8758,,sprint,b,mobile
1566769516349,respond,q8758,,sprint,a,mobile
1566769517805,respond,q8758,,sprint,b,mobile
1566769524603,respond,q8758,,sprint,a,mobile
1566769527243,respond,q8758,,sprint,b,mobile
1566769532113,submit,b6109,,sprint,,mobile
1566769532196,enter,e6109,,sprint,,mobile
1566769545843,quit,e6109,,sprint,,mobile
1566769637424,enter,b4933,,sprint,,mobile
1566769665198,respond,q6401,,sprint,a,mobile
1566769668882,submit,b4933,,sprint,,mobile
1566769669136,enter,e4933,,sprint,,mobile
1566769691611,quit,e4933,,sprint,,mobile
1566769691826,enter,b3775,,sprint,,mobile
1566769703402,respond,q5243,,sprint,a,mobile
1566769707542,submit,b3775,,sprint,,mobile
1566769707874,enter,e3775,,sprint,,mobile
1566769725566,quit,e3775,,sprint,,mobile
1566807279467,enter,b3571,,sprint,,mobile
1566807301634,respond,q5039,,sprint,b,mobile
1566807305717,submit,b3571,,sprint,,mobile
1566807305826,enter,e3571,,sprint,,mobile
1566807351987,quit,e3571,,sprint,,mobile
1566807352074,enter,b7128,,sprint,,mobile
1566807366011,respond,q9777,,sprint,b,mobile
1566807371137,submit,b7128,,sprint,,mobile
1566807371222,enter,e7128,,sprint,,mobile
1566807392945,quit,e7128,,sprint,,mobile
1566807393022,enter,b2533,,sprint,,mobile
1566807439817,respond,q4001,,sprint,a,mobile
1566807444451,submit,b2533,,sprint,,mobile
1566807444551,enter,e2533,,sprint,,mobile
1566807515069,quit,e2533,,sprint,,mobile
1566807515154,enter,b4607,,sprint,,mobile
1566807572140,respond,q6075,,sprint,a,mobile
1566807577157,submit,b4607,,sprint,,mobile
1566807577235,enter,e4607,,sprint,,mobile
1566807603876,quit,e4607,,sprint,,mobile
1566807603975,enter,b2934,,sprint,,mobile
1566807622554,respond,q4402,,sprint,a,mobile
1566807627591,submit,b2934,,sprint,,mobile
1566807627653,enter,e2934,,sprint,,mobile
1566807651780,quit,e2934,,sprint,,mobile
1566807778215,enter,b5724,,sprint,,mobile
1566807812621,respond,q8373,,sprint,c,mobile
1566807819464,submit,b5724,,sprint,,mobile
1566807819572,enter,e5724,,sprint,,mobile
1566807881642,quit,e5724,,sprint,,mobile
1566807881725,enter,b3843,,sprint,,mobile
1566807912638,respond,q5311,,sprint,d,mobile
1566807941386,submit,b3843,,sprint,,mobile
1566807941467,enter,e3843,,sprint,,mobile
1566807981533,quit,e3843,,sprint,,mobile
1566807981620,enter,b3006,,sprint,,mobile
1566808070369,respond,q4474,,sprint,b,mobile
1566808078448,submit,b3006,,sprint,,mobile
1566808078540,enter,e3006,,sprint,,mobile
1566808127553,quit,e3006,,sprint,,mobile
1566808127643,enter,b4963,,sprint,,mobile
1566808163123,respond,q6431,,sprint,b,mobile
1566808175343,submit,b4963,,sprint,,mobile
1566808175394,enter,e4963,,sprint,,mobile
1566808232094,quit,e4963,,sprint,,mobile
1566808232168,enter,b2375,,sprint,,mobile
1566808271965,respond,q3843,,sprint,c,mobile
1566808278782,submit,b2375,,sprint,,mobile
1566808278864,enter,e2375,,sprint,,mobile
1566808311014,quit,e2375,,sprint,,mobile
1566825381437,enter,b552,,sprint,,mobile
1566825382716,play_audio,b552,0,sprint,,mobile
1566825392396,pause_audio,b552,9865,sprint,,mobile
1566825392435,submit,b552,,sprint,,mobile
1566825393600,enter,b552,,sprint,,mobile
1566825396276,play_audio,b552,10084,sprint,,mobile
1566825404813,pause_audio,b552,18473,sprint,,mobile
1566825407235,respond,q552,,sprint,b,mobile
1566825411156,submit,b552,,sprint,,mobile
1566825411268,enter,e552,,sprint,,mobile
1566825420353,play_audio,b552,0,sprint,,mobile
1566825436670,pause_audio,b552,16023,sprint,,mobile
1566825501101,pause_audio,b552,16023,sprint,,mobile
1566825507306,play_audio,b552,313,sprint,,mobile
1566825523251,pause_audio,b552,16017,sprint,,mobile
1566825531247,quit,e552,,sprint,,mobile
1566825531337,enter,b858,,sprint,,mobile
1566825531696,play_audio,b858,0,sprint,,mobile
1566825548782,pause_audio,b858,17346,sprint,,mobile
1566825550770,respond,q858,,sprint,b,mobile
1566825554322,submit,b858,,sprint,,mobile
1566825554396,enter,e858,,sprint,,mobile
1566825626353,quit,e858,,sprint,,mobile
1566826329623,enter,b858,,sprint,,mobile
1566826331608,play_audio,b858,0,sprint,,mobile
1566826346883,pause_audio,b858,14896,sprint,,mobile
1566826353947,submit,b858,,sprint,,mobile
1566826354068,enter,b477,,sprint,,mobile
1566826354818,play_audio,b477,0,sprint,,mobile
1566826371981,pause_audio,b477,17405,sprint,,mobile
1566826373690,respond,q477,,sprint,b,mobile
1566826377032,submit,b477,,sprint,,mobile
1566826377101,enter,e477,,sprint,,mobile
1566826431601,play_audio,b477,0,sprint,,mobile
1566826446830,pause_audio,b477,14996,sprint,,mobile
1566826457469,quit,e477,,sprint,,mobile
1566826457531,enter,b764,,sprint,,mobile
1566826457888,play_audio,b764,0,sprint,,mobile
1566826471263,pause_audio,b764,13583,sprint,,mobile
1566826475661,respond,q764,,sprint,b,mobile
1566826479145,submit,b764,,sprint,,mobile
1566826479217,enter,e764,,sprint,,mobile
1566826517213,play_audio,b764,0,sprint,,mobile
1566826528648,pause_audio,b764,11189,sprint,,mobile
1566826542046,quit,e764,,sprint,,mobile
1566826542121,enter,b1149,,sprint,,mobile
1566826542635,play_audio,b1149,0,sprint,,mobile
1566826557563,pause_audio,b1149,15173,sprint,,mobile
1566826561124,respond,q1149,,sprint,a,mobile
1566826564506,submit,b1149,,sprint,,mobile
1566826564588,enter,e1149,,sprint,,mobile
1566826589223,play_audio,b1149,0,sprint,,mobile
1566826602225,pause_audio,b1149,12796,sprint,,mobile
1566826614269,quit,e1149,,sprint,,mobile
1566826625931,enter,b1149,,sprint,,mobile
1566826627402,play_audio,b1149,850,sprint,,mobile
1566826632454,pause_audio,b1149,5667,sprint,,mobile
1566826632455,submit,b1149,,sprint,,mobile
1566855985087,enter,b5075,,sprint,,mobile
1566856041062,respond,q6543,,sprint,a,mobile
1566856044469,submit,b5075,,sprint,,mobile
1566856044558,enter,e5075,,sprint,,mobile
1566856105498,quit,e5075,,sprint,,mobile
1566856215777,enter,b3607,,sprint,,mobile
1566856269073,respond,q5075,,sprint,d,mobile
1566856276483,submit,b3607,,sprint,,mobile
1566856276717,enter,e3607,,sprint,,mobile
1566856340799,quit,e3607,,sprint,,mobile
1566856340956,enter,b3984,,sprint,,mobile
1566856361409,respond,q5452,,sprint,b,mobile
1566856369954,submit,b3984,,sprint,,mobile
1566856370056,enter,e3984,,sprint,,mobile
1566856423615,quit,e3984,,sprint,,mobile
1566856423743,enter,b6306,,sprint,,mobile
1566856457255,respond,q8955,,sprint,b,mobile
1566856461704,submit,b6306,,sprint,,mobile
1566856461800,enter,e6306,,sprint,,mobile
1566856485042,quit,e6306,,sprint,,mobile
1566856485224,enter,b4184,,sprint,,mobile
1566856558433,respond,q5652,,sprint,c,mobile
1566856563913,submit,b4184,,sprint,,mobile
1566856564041,enter,e4184,,sprint,,mobile
1566856565868,quit,e4184,,sprint,,mobile
1566911187842,enter,e4184,,sprint,,mobile
1566911195070,quit,e4184,,sprint,,mobile
1566911195168,enter,b3071,,sprint,,mobile
1566911242375,respond,q4539,,sprint,a,mobile
1566911245831,submit,b3071,,sprint,,mobile
1566911245918,enter,e3071,,sprint,,mobile
1566911282383,quit,e3071,,sprint,,mobile
1566911282465,enter,b2260,,sprint,,mobile
1566911323615,respond,q3728,,sprint,a,mobile
1566911329979,submit,b2260,,sprint,,mobile
1566911330065,enter,e2260,,sprint,,mobile
1566911357586,quit,e2260,,sprint,,mobile
1566911357672,enter,b11528,,sprint,,mobile
1566911389922,respond,q17291,,sprint,b,mobile
1566911398486,submit,b11528,,sprint,,mobile
1566911398570,enter,e11528,,sprint,,mobile
1566911407820,quit,e11528,,sprint,,mobile
1566911407908,enter,b3847,,sprint,,mobile
1566911458243,respond,q5315,,sprint,a,mobile
1566911462215,submit,b3847,,sprint,,mobile
1566911462307,enter,e3847,,sprint,,mobile
1566911495384,quit,e3847,,sprint,,mobile
1566911495449,enter,b3457,,sprint,,mobile
1566911521212,respond,q4925,,sprint,c,mobile
1566911524875,submit,b3457,,sprint,,mobile
1566911524958,enter,e3457,,sprint,,mobile
1566911566342,quit,e3457,,sprint,,mobile
1566997577478,enter,e1149,,sprint,,mobile
1566997581344,play_audio,b1149,0,sprint,,mobile
1566997586111,pause_audio,b1149,4497,sprint,,mobile
1566997587405,quit,e1149,,sprint,,mobile
1566997621234,enter,b1149,,sprint,,mobile
1566997622154,play_audio,b1149,4860,sprint,,mobile
1566997630305,pause_audio,b1149,12799,sprint,,mobile
1566997633716,pause_audio,b1149,12799,sprint,,mobile
1566997635369,play_audio,b1149,344,sprint,,mobile
1566997648027,pause_audio,b1149,12792,sprint,,mobile
1566997687139,pause_audio,b1149,12792,sprint,,mobile
1566997688879,play_audio,b1149,101,sprint,,mobile
1566997702186,pause_audio,b1149,12794,sprint,,mobile
1566997707903,submit,b1149,,sprint,,mobile
1566997708002,enter,b1319,,sprint,,mobile
1566997708602,play_audio,b1319,0,sprint,,mobile
1566997722242,pause_audio,b1319,14524,sprint,,mobile
1566997726321,respond,q1319,,sprint,b,mobile
1566997730531,submit,b1319,,sprint,,mobile
1566997730606,enter,e1319,,sprint,,mobile
1566997746922,play_audio,b1319,0,sprint,,mobile
1566997759375,pause_audio,b1319,11972,sprint,,mobile
1566997808649,pause_audio,b1319,11972,sprint,,mobile
1566997810468,play_audio,b1319,302,sprint,,mobile
1566997822328,pause_audio,b1319,11974,sprint,,mobile
1566997826721,quit,e1319,,sprint,,mobile
1566997826798,enter,b897,,sprint,,mobile
1566997827204,play_audio,b897,10,sprint,,mobile
1566997842736,pause_audio,b897,16411,sprint,,mobile
1566997845228,respond,q897,,sprint,b,mobile
1566997848874,submit,b897,,sprint,,mobile
1566997848951,enter,e897,,sprint,,mobile
1566997856886,play_audio,b897,0,sprint,,mobile
1566997871674,pause_audio,b897,14033,sprint,,mobile
1566997908777,play_audio,b897,887,sprint,,mobile
1566997909992,pause_audio,b897,1416,sprint,,mobile
1566997909992,play_audio,b897,244,sprint,,mobile
1566997924052,pause_audio,b897,14036,sprint,,mobile
1566997936782,quit,e897,,sprint,,mobile
1566997936869,enter,b1186,,sprint,,mobile
1566997937369,play_audio,b1186,6,sprint,,mobile
1566997951813,pause_audio,b1186,15150,sprint,,mobile
1566997953181,respond,q1186,,sprint,b,mobile
1566997955723,submit,b1186,,sprint,,mobile
1566997955794,enter,e1186,,sprint,,mobile
1566997969451,play_audio,b1186,0,sprint,,mobile
1566997983157,pause_audio,b1186,12830,sprint,,mobile
1566998028212,play_audio,b1186,284,sprint,,mobile
1566998041219,pause_audio,b1186,12836,sprint,,mobile
1566998047950,quit,e1186,,sprint,,mobile
1566998048027,enter,b1157,,sprint,,mobile
1566998048350,play_audio,b1157,0,sprint,,mobile
1566998064427,pause_audio,b1157,16844,sprint,,mobile
1566998064720,respond,q1157,,sprint,a,mobile
1566998067565,submit,b1157,,sprint,,mobile
1566998067645,enter,e1157,,sprint,,mobile
1566998070943,play_audio,b1157,0,sprint,,mobile
1566998085471,pause_audio,b1157,14286,sprint,,mobile
1566998152047,pause_audio,b1157,14286,sprint,,mobile
1566998168650,pause_audio,b1157,14283,sprint,,mobile
1566998173922,quit,e1157,,sprint,,mobile
1566998173984,enter,b591,,sprint,,mobile
1566998174418,play_audio,b591,0,sprint,,mobile
1566998192279,pause_audio,b591,18764,sprint,,mobile
1566998197307,respond,q591,,sprint,c,mobile
1566998200979,submit,b591,,sprint,,mobile
1566998201060,enter,e591,,sprint,,mobile
1566998214147,play_audio,b591,0,sprint,,mobile
1566998230966,pause_audio,b591,16224,sprint,,mobile
1566998266889,pause_audio,b591,16225,sprint,,mobile
1566998267817,pause_audio,b591,16225,sprint,,mobile
1566998272631,play_audio,b591,1103,sprint,,mobile
1566998288193,pause_audio,b591,16227,sprint,,mobile
1566998295502,quit,e591,,sprint,,mobile
1567083992237,pay,p157,,,,
1567087099813,enter,b2320,,sprint,,mobile
1567087118799,respond,q3788,,sprint,d,mobile
1567087124106,submit,b2320,,sprint,,mobile
1567087124186,enter,e2320,,sprint,,mobile
1567087157242,quit,e2320,,sprint,,mobile
1567087157733,enter,b11499,,sprint,,mobile
1567087221086,respond,q17262,,sprint,d,mobile
1567087225204,submit,b11499,,sprint,,mobile
1567087225316,enter,e11499,,sprint,,mobile
1567087275481,quit,e11499,,sprint,,mobile
1567087286615,enter,b475,,sprint,,mobile
1567087287896,play_audio,b475,0,sprint,,mobile
1567087295047,pause_audio,b475,7354,sprint,,mobile
1567087295049,submit,b475,,sprint,,mobile
1567114375160,enter,e11499,,sprint,,mobile
1567114382098,quit,e11499,,sprint,,mobile
1567114382188,enter,b3893,,sprint,,mobile
1567114401888,respond,q5361,,sprint,c,mobile
1567114405270,submit,b3893,,sprint,,mobile
1567114405359,enter,e3893,,sprint,,mobile
1567114410255,quit,e3893,,sprint,,mobile
1567114998254,enter,b3826,,sprint,,mobile
1567115013690,respond,q5294,,sprint,d,mobile
1567115017127,submit,b3826,,sprint,,mobile
1567115017204,enter,e3826,,sprint,,mobile
1567115024379,quit,e3826,,sprint,,mobile
1567115024449,enter,b2223,,sprint,,mobile
1567115047296,respond,q3691,,sprint,a,mobile
1567115050922,submit,b2223,,sprint,,mobile
1567115051041,enter,e2223,,sprint,,mobile
1567115081133,quit,e2223,,sprint,,mobile
1567115081230,enter,b11388,,sprint,,mobile
1567115170712,respond,q17151,,sprint,b,mobile
1567115174025,submit,b11388,,sprint,,mobile
1567115174123,enter,e11388,,sprint,,mobile
1567115243558,quit,e11388,,sprint,,mobile
1567115243657,enter,b3322,,sprint,,mobile
1567115277665,respond,q4790,,sprint,b,mobile
1567115277665,respond,q4790,,sprint,b,mobile
1567115281298,submit,b3322,,sprint,,mobile
1567115281378,enter,e3322,,sprint,,mobile
1567115307620,quit,e3322,,sprint,,mobile
1567115307705,enter,b4591,,sprint,,mobile
1567115375761,respond,q6059,,sprint,b,mobile
1567115390138,respond,q6059,,sprint,c,mobile
1567115397951,submit,b4591,,sprint,,mobile
1567115398073,enter,e4591,,sprint,,mobile
1567115440041,quit,e4591,,sprint,,mobile
1567115440137,enter,b4688,,sprint,,mobile
1567115477671,respond,q6156,,sprint,b,mobile
1567115480797,submit,b4688,,sprint,,mobile
1567115480886,enter,e4688,,sprint,,mobile
1567115537946,quit,e4688,,sprint,,mobile
1567115538025,enter,b11450,,sprint,,mobile
1567115621668,respond,q17213,,sprint,b,mobile
1567115625058,submit,b11450,,sprint,,mobile
1567115625143,enter,e11450,,sprint,,mobile
1567115653109,quit,e11450,,sprint,,mobile
1567139567636,enter,b104,,tutor,,mobile
1567139599349,play_audio,b104,0,tutor,,mobile
1567139618863,pause_audio,b104,21813,tutor,,mobile
1567139619564,respond,q104,,tutor,b,mobile
1567139634103,submit,b104,,tutor,,mobile
1567139634211,enter,e104,,tutor,,mobile
1567139711390,play_audio,b104,0,tutor,,mobile
1567139727960,pause_audio,b104,16147,tutor,,mobile
1567139754354,quit,e104,,tutor,,mobile
1567139754437,enter,b1508,,tutor,,mobile
1567139786155,play_audio,b1508,0,tutor,,mobile
1567139854705,pause_audio,b1508,72959,tutor,,mobile
1567139866555,respond,q1722,,tutor,a,mobile
1567139876371,submit,b1508,,tutor,,mobile
1567139876461,enter,e1508,,tutor,,mobile
1567139882642,play_audio,b1508,0,tutor,,mobile
1567139925002,pause_audio,b1508,42822,tutor,,mobile
1567139948428,quit,e1508,,tutor,,mobile
1567140030879,enter,b1508,,tutor,,mobile
1567140073252,pause_audio,b1508,42822,tutor,,mobile
1567140080126,pause_audio,b1508,42822,tutor,,mobile
1567140083373,play_audio,b1508,6633,tutor,,mobile
1567140084768,pause_audio,b1508,7598,tutor,,mobile
1567140084768,play_audio,b1508,4831,tutor,,mobile
1567140123070,pause_audio,b1508,42819,tutor,,mobile
1567140145855,submit,b1508,,tutor,,mobile
1567140157547,enter,b7923,,tutor,,mobile
1567140361433,respond,q10649,,tutor,a,mobile
1567140364102,respond,q10648,,tutor,b,mobile
1567140365259,respond,q10647,,tutor,a,mobile
1567140386797,respond,q10647,,tutor,d,mobile
1567140392229,submit,b7923,,tutor,,mobile
1567140392309,enter,b7923,,tutor,,mobile
1567140410376,respond,q10649,,tutor,a,mobile
1567140415059,submit,b7923,,tutor,,mobile
1567140415145,enter,e7923,,tutor,,mobile
1567140418899,quit,e7923,,tutor,,mobile
1567141414715,enter,b7380,,tutor,,mobile
1567141432329,respond,q10029,,tutor,b,mobile
1567141436974,submit,b7380,,tutor,,mobile
1567141437086,enter,e7380,,tutor,,mobile
1567141548186,quit,e7380,,tutor,,mobile
1567141548292,enter,b1466,,tutor,,mobile
1567141580348,play_audio,b1466,0,tutor,,mobile
1567141646835,pause_audio,b1466,72544,tutor,,mobile
1567141660646,submit,b1466,,tutor,,mobile
1567149261574,enter,b7371,,tutor,,mobile
1567149283958,respond,q10020,,tutor,b,mobile
1567149294867,submit,b7371,,tutor,,mobile
1567149295007,enter,e7371,,tutor,,mobile
1567149353416,quit,e7371,,tutor,,mobile
1567149353517,enter,b1513,,tutor,,mobile
1567149385578,play_audio,b1513,0,tutor,,mobile
1567149450181,pause_audio,b1513,67189,tutor,,mobile
1567149498662,respond,q1737,,tutor,b,mobile
1567149502715,submit,b1513,,tutor,,mobile
1567149502860,enter,e1513,,tutor,,mobile
1567149509610,play_audio,b1513,0,tutor,,mobile
1567149543719,pause_audio,b1513,34903,tutor,,mobile
1567149615499,play_audio,b1513,5925,tutor,,mobile
1567149645396,pause_audio,b1513,34898,tutor,,mobile
1567149651599,quit,e1513,,tutor,,mobile
1567150104970,enter,b1419,,tutor,,mobile
1567150137619,play_audio,b1419,0,tutor,,mobile
1567150210349,pause_audio,b1419,76672,tutor,,mobile
1567150237661,respond,q1455,,tutor,c,mobile
1567150242109,submit,b1419,,tutor,,mobile
1567150242241,enter,e1419,,tutor,,mobile
1567150248964,play_audio,b1419,0,tutor,,mobile
1567150296285,pause_audio,b1419,47838,tutor,,mobile
1567150401442,play_audio,b1419,5414,tutor,,mobile
1567150444166,pause_audio,b1419,47838,tutor,,mobile
1567150457538,quit,e1419,,tutor,,mobile
1567150457684,enter,b7377,,tutor,,mobile
1567150488756,respond,q10026,,tutor,b,mobile
1567150492198,submit,b7377,,tutor,,mobile
1567150492283,enter,e7377,,tutor,,mobile
1567150512536,quit,e7377,,tutor,,mobile
1567150512617,enter,b7384,,tutor,,mobile
1567150531817,respond,q10033,,tutor,a,mobile
1567150547675,submit,b7384,,tutor,,mobile
1567150547756,enter,e7384,,tutor,,mobile
1567150592175,quit,e7384,,tutor,,mobile
1567150592265,enter,b1510,,tutor,,mobile
1567150624904,play_audio,b1510,0,tutor,,mobile
1567150694522,respond,q1728,,tutor,b,mobile
1567150694547,pause_audio,b1510,74078,tutor,,mobile
1567150698585,submit,b1510,,tutor,,mobile
1567150698674,enter,e1510,,tutor,,mobile
1567150706713,play_audio,b1510,0,tutor,,mobile
1567150746725,pause_audio,b1510,40908,tutor,,mobile
